customer_id,name,gender,date_of_birth,age,marital_status,education_level,occupation,income,region,join_date,email,phone,score_id,score,date_recorded,risk_level,total_loans,defaults,paid_loans,approved_loans,total_balance,account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev,has_savings,has_credit,has_loan_account,has_current,kmeans_cluster,hc_cluster,dbscan_cluster,segment_label
21,Myo Oo,Male,1983-04-02,42,Single,Bachelor,Engineer,2596446.83,Mandalay,2021-02-01,myo.oo@gmail.com,959160849628,67,408,2024-04-05,High,0,0,0,0,46849244.84,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,11,Frequent Spenders
21,Myo Oo,Male,1983-04-02,42,Single,Bachelor,Engineer,2596446.83,Mandalay,2021-02-01,myo.oo@gmail.com,959160849628,68,369,2021-08-15,High,0,0,0,0,46849244.84,NA,0,NA,NA,NA,NA,NA,0,1,0,0,3,1,11,Frequent Spenders
22,Thandar Kyaw,Female,1999-01-31,26,Single,Middle School,Construction Worker,4750662.39,Mandalay,2021-02-01,thandar.kyaw@gmail.com,959928885491,69,667,2021-09-11,Medium,0,0,0,0,18393287.04,30,2346169.3619047618,21,49269556.6,201609.97,4700673.82,1438363.0993752463,0,1,0,0,4,3,12,Infrequent Users
22,Thandar Kyaw,Female,1999-01-31,26,Single,Middle School,Construction Worker,4750662.39,Mandalay,2021-02-01,thandar.kyaw@gmail.com,959928885491,70,720,2022-01-19,Low,0,0,0,0,18393287.04,30,2346169.3619047618,21,49269556.6,201609.97,4700673.82,1438363.0993752463,0,1,0,0,4,3,12,Infrequent Users
22,Thandar Kyaw,Female,1999-01-31,26,Single,Middle School,Construction Worker,4750662.39,Mandalay,2021-02-01,thandar.kyaw@gmail.com,959928885491,71,685,2022-01-09,Medium,0,0,0,0,18393287.04,30,2346169.3619047618,21,49269556.6,201609.97,4700673.82,1438363.0993752463,0,1,0,0,4,3,12,Infrequent Users
22,Thandar Kyaw,Female,1999-01-31,26,Single,Middle School,Construction Worker,4750662.39,Mandalay,2021-02-01,thandar.kyaw@gmail.com,959928885491,72,653,2021-12-14,Medium,0,0,0,0,18393287.04,30,2346169.3619047618,21,49269556.6,201609.97,4700673.82,1438363.0993752463,0,1,0,0,4,3,12,Infrequent Users
22,Thandar Kyaw,Female,1999-01-31,26,Single,Middle School,Construction Worker,4750662.39,Mandalay,2021-02-01,thandar.kyaw@gmail.com,959928885491,73,706,2024-10-07,Low,0,0,0,0,18393287.04,30,2346169.3619047618,21,49269556.6,201609.97,4700673.82,1438363.0993752463,0,1,0,0,4,3,12,Infrequent Users
23,Phyu Win,Other,1971-08-11,54,Married,Middle School,Bank Employee,2533827.18,Pathein,2019-11-19,phyu.win@gmail.com,959748745822,74,395,2019-11-20,High,0,0,0,0,81455139.41,31,2531652.4,16,40506438.4,268635.67,4492709.98,1590167.9836160473,1,1,0,0,4,3,0,Infrequent Users
23,Phyu Win,Other,1971-08-11,54,Married,Middle School,Bank Employee,2533827.18,Pathein,2019-11-19,phyu.win@gmail.com,959748745822,74,395,2019-11-20,High,0,0,0,0,81455139.41,32,2621524.7214285717,21,55052019.15,317355.94,4815984.85,1430938.6208748068,1,1,0,0,4,3,0,Infrequent Users
24,Min Hlaing,Male,1990-05-10,35,Widowed,Middle School,Fisherman,3849746.42,Bago,2016-05-31,min.hlaing@gmail.com,959877762921,75,549,2017-10-10,High,0,0,0,0,39442247.51,33,1750078.2430434783,23,40251799.59,82083.76,4684703.4,1401480.3140437508,1,0,0,0,2,2,0,Young Borrowers
24,Min Hlaing,Male,1990-05-10,35,Widowed,Middle School,Fisherman,3849746.42,Bago,2016-05-31,min.hlaing@gmail.com,959877762921,76,505,2019-02-10,High,0,0,0,0,39442247.51,33,1750078.2430434783,23,40251799.59,82083.76,4684703.4,1401480.3140437508,1,0,0,0,2,2,0,Young Borrowers
25,Thandar Moe,Other,1954-11-07,71,Divorced,Diploma,Fisherman,2421984.86,Bago,2016-06-29,thandar.moe@gmail.com,959806413202,77,394,2019-06-23,High,0,0,0,0,118833049.6,34,2535587.75,19,48176167.25,121522.27,4854356.01,1547022.3854516181,0,1,1,1,4,4,13,Infrequent Users
25,Thandar Moe,Other,1954-11-07,71,Divorced,Diploma,Fisherman,2421984.86,Bago,2016-06-29,thandar.moe@gmail.com,959806413202,78,366,2017-10-02,High,0,0,0,0,118833049.6,34,2535587.75,19,48176167.25,121522.27,4854356.01,1547022.3854516181,0,1,1,1,4,4,13,Infrequent Users
25,Thandar Moe,Other,1954-11-07,71,Divorced,Diploma,Fisherman,2421984.86,Bago,2016-06-29,thandar.moe@gmail.com,959806413202,79,365,2024-12-25,High,0,0,0,0,118833049.6,34,2535587.75,19,48176167.25,121522.27,4854356.01,1547022.3854516181,0,1,1,1,4,4,13,Infrequent Users
25,Thandar Moe,Other,1954-11-07,71,Divorced,Diploma,Fisherman,2421984.86,Bago,2016-06-29,thandar.moe@gmail.com,959806413202,80,394,2017-01-25,High,0,0,0,0,118833049.6,34,2535587.75,19,48176167.25,121522.27,4854356.01,1547022.3854516181,0,1,1,1,4,4,13,Infrequent Users
25,Thandar Moe,Other,1954-11-07,71,Divorced,Diploma,Fisherman,2421984.86,Bago,2016-06-29,thandar.moe@gmail.com,959806413202,81,339,2021-08-24,High,0,0,0,0,118833049.6,34,2535587.75,19,48176167.25,121522.27,4854356.01,1547022.3854516181,0,1,1,1,4,4,13,Infrequent Users
26,Zaw Zaw,Male,1987-05-06,38,Single,Bachelor,Fisherman,1381539.24,Bago,2022-04-17,zaw.zaw@gmail.com,959321709106,82,328,2023-11-24,High,0,0,0,0,41137159.21,38,2547702.535,14,35667835.49,45278.6,4688105.14,1454023.41754646,0,1,0,0,4,3,0,Infrequent Users
27,Zaw Htun,Male,1946-05-15,79,Married,Primary,Farmer,4340286.38,Mandalay,2020-12-26,zaw.htun@gmail.com,959609080789,83,823,2021-08-06,Low,0,0,0,0,74543564.31,39,2511896.533043478,23,57773620.26,333665.47,4832602,1211931.7186881383,0,0,0,1,1,2,0,Affluent Savers
27,Zaw Htun,Male,1946-05-15,79,Married,Primary,Farmer,4340286.38,Mandalay,2020-12-26,zaw.htun@gmail.com,959609080789,84,829,2024-04-14,Low,0,0,0,0,74543564.31,39,2511896.533043478,23,57773620.26,333665.47,4832602,1211931.7186881383,0,0,0,1,1,2,0,Affluent Savers
27,Zaw Htun,Male,1946-05-15,79,Married,Primary,Farmer,4340286.38,Mandalay,2020-12-26,zaw.htun@gmail.com,959609080789,85,850,2023-09-27,Low,0,0,0,0,74543564.31,39,2511896.533043478,23,57773620.26,333665.47,4832602,1211931.7186881383,0,0,0,1,1,2,0,Affluent Savers
28,Nilar Aung,Other,1949-09-21,76,Widowed,Middle School,Fisherman,921865.69,Sittwe,2017-01-06,nilar.aung@gmail.com,959994460335,86,649,2019-09-21,Medium,0,0,0,0,13709085.92,41,2786597.9282352943,17,47372164.78,104558.32,4884204.47,1606712.2959183785,0,0,1,0,1,4,0,Affluent Savers
28,Nilar Aung,Other,1949-09-21,76,Widowed,Middle School,Fisherman,921865.69,Sittwe,2017-01-06,nilar.aung@gmail.com,959994460335,87,648,2024-07-14,Medium,0,0,0,0,13709085.92,41,2786597.9282352943,17,47372164.78,104558.32,4884204.47,1606712.2959183785,0,0,1,0,1,4,0,Affluent Savers
28,Nilar Aung,Other,1949-09-21,76,Widowed,Middle School,Fisherman,921865.69,Sittwe,2017-01-06,nilar.aung@gmail.com,959994460335,88,663,2019-09-05,Medium,0,0,0,0,13709085.92,41,2786597.9282352943,17,47372164.78,104558.32,4884204.47,1606712.2959183785,0,0,1,0,1,4,0,Affluent Savers
29,Phyu Kyaw,Other,1965-07-15,60,Widowed,PhD,Doctor,1194926.6,Mandalay,2019-03-27,phyu.kyaw@gmail.com,959163331824,89,526,2023-07-05,High,1,0,0,0,47025366.06,42,1795923.792666667,15,26938856.89,397197.55,4546030.99,1189700.4559466604,1,0,0,0,2,2,0,Young Borrowers
29,Phyu Kyaw,Other,1965-07-15,60,Widowed,PhD,Doctor,1194926.6,Mandalay,2019-03-27,phyu.kyaw@gmail.com,959163331824,90,554,2019-05-30,High,1,0,0,0,47025366.06,42,1795923.792666667,15,26938856.89,397197.55,4546030.99,1189700.4559466604,1,0,0,0,2,2,0,Young Borrowers
30,Yin Zaw,Other,2003-09-10,22,Widowed,Diploma,Driver,4360032.72,Yangon,2016-07-12,yin.zaw@gmail.com,959799760377,91,850,2018-09-19,Low,0,0,0,0,46325596.02,43,2864228.908125,16,45827662.53,680385.36,4684413.67,1368474.76981127,0,0,1,0,1,4,0,Affluent Savers
31,Hla Htun,Other,1955-05-14,70,Widowed,Master,Engineer,4062784.8,Mandalay,2023-07-25,hla.htun@gmail.com,959579011369,92,454,2024-05-27,High,0,0,0,0,78766418.31,44,2050903.4166666667,12,24610841,56269.87,4485297.3,1615992.027564663,1,1,0,0,4,2,0,Infrequent Users
31,Hla Htun,Other,1955-05-14,70,Widowed,Master,Engineer,4062784.8,Mandalay,2023-07-25,hla.htun@gmail.com,959579011369,92,454,2024-05-27,High,0,0,0,0,78766418.31,45,1564433.785,12,18773205.42,61561.55,2735732.8,858672.8505495829,1,1,0,0,4,2,0,Infrequent Users
31,Hla Htun,Other,1955-05-14,70,Widowed,Master,Engineer,4062784.8,Mandalay,2023-07-25,hla.htun@gmail.com,959579011369,93,451,2024-06-22,High,0,0,0,0,78766418.31,44,2050903.4166666667,12,24610841,56269.87,4485297.3,1615992.027564663,1,1,0,0,4,2,0,Infrequent Users
31,Hla Htun,Other,1955-05-14,70,Widowed,Master,Engineer,4062784.8,Mandalay,2023-07-25,hla.htun@gmail.com,959579011369,93,451,2024-06-22,High,0,0,0,0,78766418.31,45,1564433.785,12,18773205.42,61561.55,2735732.8,858672.8505495829,1,1,0,0,4,2,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,94,431,2022-10-28,High,0,0,0,0,31487047.1,46,2704966.06375,16,43279457.02,1179175.92,4863832.96,1174679.712399418,1,1,0,0,4,3,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,94,431,2022-10-28,High,0,0,0,0,31487047.1,47,2228725.5684615383,26,57946864.78,11434.22,4991130.38,1649323.8617735596,1,1,0,0,4,3,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,95,433,2022-03-18,High,0,0,0,0,31487047.1,46,2704966.06375,16,43279457.02,1179175.92,4863832.96,1174679.712399418,1,1,0,0,4,3,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,95,433,2022-03-18,High,0,0,0,0,31487047.1,47,2228725.5684615383,26,57946864.78,11434.22,4991130.38,1649323.8617735596,1,1,0,0,4,3,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,96,446,2024-02-25,High,0,0,0,0,31487047.1,46,2704966.06375,16,43279457.02,1179175.92,4863832.96,1174679.712399418,1,1,0,0,4,3,0,Infrequent Users
32,Kyaw Kyaw,Male,1950-07-26,75,Widowed,Middle School,Doctor,1162393.77,Myitkyina,2021-06-13,kyaw.kyaw@gmail.com,959355907322,96,446,2024-02-25,High,0,0,0,0,31487047.1,47,2228725.5684615383,26,57946864.78,11434.22,4991130.38,1649323.8617735596,1,1,0,0,4,3,0,Infrequent Users
33,Zaw Lin,Male,1996-04-12,29,Single,Primary,Bank Employee,4996627.6,Yangon,2024-08-03,zaw.lin@gmail.com,959701683383,97,761,2024-09-17,Low,1,0,0,0,9195143.71,48,2960136.6185,20,59202732.37,12249.82,4983953.79,1395364.192619092,1,0,0,0,2,2,0,Young Borrowers
34,Kyaw Oo,Male,1958-08-20,67,Widowed,Diploma,Driver,1304612.31,Monywa,2016-11-13,kyaw.oo@gmail.com,959141466408,98,753,2023-08-21,Low,1,0,0,0,6813250.24,49,2413668.8711111112,18,43446039.68,149915.75,4724758.65,1735495.7333199312,0,0,1,0,1,2,0,Affluent Savers
34,Kyaw Oo,Male,1958-08-20,67,Widowed,Diploma,Driver,1304612.31,Monywa,2016-11-13,kyaw.oo@gmail.com,959141466408,99,737,2020-11-24,Low,1,0,0,0,6813250.24,49,2413668.8711111112,18,43446039.68,149915.75,4724758.65,1735495.7333199312,0,0,1,0,1,2,0,Affluent Savers
35,Htun Moe,Male,1947-10-17,78,Single,Diploma,Merchant,4654634.95,Myitkyina,2019-06-05,htun.moe@gmail.com,959234227953,100,850,2020-10-25,Low,0,0,0,0,15284321.41,50,2552445.1542857145,21,53601348.24,21043.23,4657120.17,1758337.1036852747,0,0,1,0,1,4,0,Affluent Savers
35,Htun Moe,Male,1947-10-17,78,Single,Diploma,Merchant,4654634.95,Myitkyina,2019-06-05,htun.moe@gmail.com,959234227953,101,850,2019-09-04,Low,0,0,0,0,15284321.41,50,2552445.1542857145,21,53601348.24,21043.23,4657120.17,1758337.1036852747,0,0,1,0,1,4,0,Affluent Savers
35,Htun Moe,Male,1947-10-17,78,Single,Diploma,Merchant,4654634.95,Myitkyina,2019-06-05,htun.moe@gmail.com,959234227953,102,850,2023-03-29,Low,0,0,0,0,15284321.41,50,2552445.1542857145,21,53601348.24,21043.23,4657120.17,1758337.1036852747,0,0,1,0,1,4,0,Affluent Savers
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,103,434,2024-07-17,High,0,0,0,0,134772719.03,51,2334227.443157895,19,44350321.42,27427.16,4344136.91,1307691.8932779469,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,103,434,2024-07-17,High,0,0,0,0,134772719.03,52,2349710.697333333,15,35245660.46,17850.82,4932479.1,1573687.5081310314,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,103,434,2024-07-17,High,0,0,0,0,134772719.03,53,2339258.34875,16,37428133.58,229971.37,3978815.71,1194280.8991950022,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,103,434,2024-07-17,High,0,0,0,0,134772719.03,54,2661037.7030769237,13,34593490.14,673440.68,4173897.23,1195603.7651006992,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,103,434,2024-07-17,High,0,0,0,0,134772719.03,55,2208257.59875,24,52998182.37,166497.51,4540098.3,1163450.3523289296,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,104,409,2023-12-09,High,0,0,0,0,134772719.03,51,2334227.443157895,19,44350321.42,27427.16,4344136.91,1307691.8932779469,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,104,409,2023-12-09,High,0,0,0,0,134772719.03,52,2349710.697333333,15,35245660.46,17850.82,4932479.1,1573687.5081310314,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,104,409,2023-12-09,High,0,0,0,0,134772719.03,53,2339258.34875,16,37428133.58,229971.37,3978815.71,1194280.8991950022,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,104,409,2023-12-09,High,0,0,0,0,134772719.03,54,2661037.7030769237,13,34593490.14,673440.68,4173897.23,1195603.7651006992,1,1,0,1,4,2,14,Infrequent Users
36,Yin Hlaing,Female,1947-11-25,78,Widowed,Middle School,Business Owner,1694526.78,Yangon,2023-11-16,yin.hlaing@gmail.com,959223685906,104,409,2023-12-09,High,0,0,0,0,134772719.03,55,2208257.59875,24,52998182.37,166497.51,4540098.3,1163450.3523289296,1,1,0,1,4,2,14,Infrequent Users
37,Thet Htun,Other,1980-11-08,45,Divorced,Primary,Farmer,3045634.69,Pathein,2024-05-01,thet.htun@gmail.com,959223440349,105,834,2025-02-28,Low,1,0,0,0,63899002.19,56,2633600.146818181,22,57939203.23,304498.12,4810798.09,1457709.697935359,0,0,1,0,1,2,0,Affluent Savers
37,Thet Htun,Other,1980-11-08,45,Divorced,Primary,Farmer,3045634.69,Pathein,2024-05-01,thet.htun@gmail.com,959223440349,106,845,2024-08-12,Low,1,0,0,0,63899002.19,56,2633600.146818181,22,57939203.23,304498.12,4810798.09,1457709.697935359,0,0,1,0,1,2,0,Affluent Savers
38,Khin Htun,Other,1995-03-15,30,Single,PhD,Government Employee,622050.26,Mandalay,2023-09-23,khin.htun@gmail.com,959691788042,107,733,2024-08-24,Low,1,0,0,0,1158275.03,58,2563510.3910714285,28,71778290.95,242603.34,4986318.29,1595811.2323936017,0,0,0,1,1,2,15,Affluent Savers
38,Khin Htun,Other,1995-03-15,30,Single,PhD,Government Employee,622050.26,Mandalay,2023-09-23,khin.htun@gmail.com,959691788042,108,753,2024-09-02,Low,1,0,0,0,1158275.03,58,2563510.3910714285,28,71778290.95,242603.34,4986318.29,1595811.2323936017,0,0,0,1,1,2,15,Affluent Savers
38,Khin Htun,Other,1995-03-15,30,Single,PhD,Government Employee,622050.26,Mandalay,2023-09-23,khin.htun@gmail.com,959691788042,109,758,2023-12-27,Low,1,0,0,0,1158275.03,58,2563510.3910714285,28,71778290.95,242603.34,4986318.29,1595811.2323936017,0,0,0,1,1,2,15,Affluent Savers
38,Khin Htun,Other,1995-03-15,30,Single,PhD,Government Employee,622050.26,Mandalay,2023-09-23,khin.htun@gmail.com,959691788042,110,783,2024-07-25,Low,1,0,0,0,1158275.03,58,2563510.3910714285,28,71778290.95,242603.34,4986318.29,1595811.2323936017,0,0,0,1,1,2,15,Affluent Savers
38,Khin Htun,Other,1995-03-15,30,Single,PhD,Government Employee,622050.26,Mandalay,2023-09-23,khin.htun@gmail.com,959691788042,111,755,2024-05-30,Low,1,0,0,0,1158275.03,58,2563510.3910714285,28,71778290.95,242603.34,4986318.29,1595811.2323936017,0,0,0,1,1,2,15,Affluent Savers
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,112,514,2024-11-06,High,0,0,0,0,48706637.31,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,113,548,2025-02-27,High,0,0,0,0,48706637.31,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
39,Nilar Moe,Other,1990-06-09,35,Single,Bachelor,Business Owner,3020919.57,Yangon,2024-10-31,nilar.moe@gmail.com,959675572348,114,534,2025-01-15,High,0,0,0,0,48706637.31,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
40,Hla Moe,Other,1971-05-19,54,Divorced,High School,Business Owner,3447712.08,Taunggyi,2015-05-03,hla.moe@gmail.com,959429212323,115,469,2019-05-26,High,0,0,0,0,42593025.25,60,3066233.16,19,58258430.04,544759.64,4694287.24,1317106.1424282982,0,0,0,1,1,2,0,Affluent Savers
40,Hla Moe,Other,1971-05-19,54,Divorced,High School,Business Owner,3447712.08,Taunggyi,2015-05-03,hla.moe@gmail.com,959429212323,116,503,2018-06-17,High,0,0,0,0,42593025.25,60,3066233.16,19,58258430.04,544759.64,4694287.24,1317106.1424282982,0,0,0,1,1,2,0,Affluent Savers
40,Hla Moe,Other,1971-05-19,54,Divorced,High School,Business Owner,3447712.08,Taunggyi,2015-05-03,hla.moe@gmail.com,959429212323,117,447,2016-01-10,High,0,0,0,0,42593025.25,60,3066233.16,19,58258430.04,544759.64,4694287.24,1317106.1424282982,0,0,0,1,1,2,0,Affluent Savers
40,Hla Moe,Other,1971-05-19,54,Divorced,High School,Business Owner,3447712.08,Taunggyi,2015-05-03,hla.moe@gmail.com,959429212323,118,466,2019-11-28,High,0,0,0,0,42593025.25,60,3066233.16,19,58258430.04,544759.64,4694287.24,1317106.1424282982,0,0,0,1,1,2,0,Affluent Savers
41,Min Moe,Male,1946-06-15,79,Married,Master,Bank Employee,1709986.28,Taunggyi,2016-08-08,min.moe@gmail.com,959388943410,119,339,2020-04-02,High,1,0,0,0,21450879.37,61,2901393.3375,20,58027866.75,515616.96,4511340.29,1351423.0626792128,1,0,0,0,2,2,0,Young Borrowers
41,Min Moe,Male,1946-06-15,79,Married,Master,Bank Employee,1709986.28,Taunggyi,2016-08-08,min.moe@gmail.com,959388943410,120,388,2020-10-13,High,1,0,0,0,21450879.37,61,2901393.3375,20,58027866.75,515616.96,4511340.29,1351423.0626792128,1,0,0,0,2,2,0,Young Borrowers
41,Min Moe,Male,1946-06-15,79,Married,Master,Bank Employee,1709986.28,Taunggyi,2016-08-08,min.moe@gmail.com,959388943410,121,414,2020-03-13,High,1,0,0,0,21450879.37,61,2901393.3375,20,58027866.75,515616.96,4511340.29,1351423.0626792128,1,0,0,0,2,2,0,Young Borrowers
42,Aung Lin,Male,2004-05-15,21,Single,Primary,Fisherman,1301825.27,Mawlamyine,2018-11-18,aung.lin@gmail.com,959374107859,122,808,2022-08-05,Low,0,0,0,0,47902062.88,62,2635659.1125,20,52713182.25,252445.57,4726772.24,1675385.2973590358,0,1,0,0,4,3,0,Infrequent Users
42,Aung Lin,Male,2004-05-15,21,Single,Primary,Fisherman,1301825.27,Mawlamyine,2018-11-18,aung.lin@gmail.com,959374107859,123,789,2021-10-02,Low,0,0,0,0,47902062.88,62,2635659.1125,20,52713182.25,252445.57,4726772.24,1675385.2973590358,0,1,0,0,4,3,0,Infrequent Users
42,Aung Lin,Male,2004-05-15,21,Single,Primary,Fisherman,1301825.27,Mawlamyine,2018-11-18,aung.lin@gmail.com,959374107859,124,774,2020-07-19,Low,0,0,0,0,47902062.88,62,2635659.1125,20,52713182.25,252445.57,4726772.24,1675385.2973590358,0,1,0,0,4,3,0,Infrequent Users
43,Myo Win,Male,1975-11-17,50,Married,High School,Merchant,1041410.11,Pathein,2019-09-07,myo.win@gmail.com,959171021174,125,439,2023-04-05,High,1,0,0,0,52291313.19,64,2535236.513846154,13,32958074.68,952745.61,4614221.67,1276286.064975365,0,0,1,1,1,2,0,Affluent Savers
44,Thandar Myint,Other,1976-08-08,49,Single,Master,Fisherman,1707080.14,Mandalay,2024-05-27,thandar.myint@gmail.com,959664570013,126,371,2024-07-15,High,1,0,0,0,35681049.96,65,2366836.194285714,14,33135706.72,71053.59,4652997.12,1412719.6902728574,0,0,1,0,1,2,0,Affluent Savers
44,Thandar Myint,Other,1976-08-08,49,Single,Master,Fisherman,1707080.14,Mandalay,2024-05-27,thandar.myint@gmail.com,959664570013,127,430,2024-09-28,High,1,0,0,0,35681049.96,65,2366836.194285714,14,33135706.72,71053.59,4652997.12,1412719.6902728574,0,0,1,0,1,2,0,Affluent Savers
45,Min Win,Male,1948-02-26,77,Single,Master,Fisherman,1030605.18,Mawlamyine,2015-12-05,min.win@gmail.com,959888565748,128,559,2021-02-19,High,0,0,0,0,40672487.19,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
45,Min Win,Male,1948-02-26,77,Single,Master,Fisherman,1030605.18,Mawlamyine,2015-12-05,min.win@gmail.com,959888565748,129,497,2020-05-18,High,0,0,0,0,40672487.19,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
45,Min Win,Male,1948-02-26,77,Single,Master,Fisherman,1030605.18,Mawlamyine,2015-12-05,min.win@gmail.com,959888565748,130,498,2017-12-02,High,0,0,0,0,40672487.19,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
45,Min Win,Male,1948-02-26,77,Single,Master,Fisherman,1030605.18,Mawlamyine,2015-12-05,min.win@gmail.com,959888565748,131,515,2023-07-12,High,0,0,0,0,40672487.19,NA,0,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,Frequent Spenders
46,Nilar Zaw,Other,2004-07-17,21,Married,Master,Bank Employee,4308690.23,Pathein,2015-12-07,nilar.zaw@gmail.com,959803072650,132,486,2019-11-04,High,0,0,0,0,24713466.21,67,2568978.8508333336,24,61655492.42,132063.24,4908528.5,1484140.01873114,0,1,0,0,4,3,16,Infrequent Users
46,Nilar Zaw,Other,2004-07-17,21,Married,Master,Bank Employee,4308690.23,Pathein,2015-12-07,nilar.zaw@gmail.com,959803072650,133,488,2025-01-13,High,0,0,0,0,24713466.21,67,2568978.8508333336,24,61655492.42,132063.24,4908528.5,1484140.01873114,0,1,0,0,4,3,16,Infrequent Users
46,Nilar Zaw,Other,2004-07-17,21,Married,Master,Bank Employee,4308690.23,Pathein,2015-12-07,nilar.zaw@gmail.com,959803072650,134,463,2019-10-21,High,0,0,0,0,24713466.21,67,2568978.8508333336,24,61655492.42,132063.24,4908528.5,1484140.01873114,0,1,0,0,4,3,16,Infrequent Users
46,Nilar Zaw,Other,2004-07-17,21,Married,Master,Bank Employee,4308690.23,Pathein,2015-12-07,nilar.zaw@gmail.com,959803072650,135,479,2023-07-31,High,0,0,0,0,24713466.21,67,2568978.8508333336,24,61655492.42,132063.24,4908528.5,1484140.01873114,0,1,0,0,4,3,16,Infrequent Users
